"dataset","variant","strategy","metric","frame_idx","centre_bin","fitting_start_bin","fitting_end_bin","gmm_status","gmm_G","gmm_n_sequences","fit_status","n_class1_sites","n_clusters","silhouette_mean","structurally_null","n_snp_in_class1","n_mut_in_class1","converged_snp","converged_mut","converged_class1","qualifying_cluster_snp","qualifying_cluster_mut","qualifying_cluster_class1","anchor_idx","n_oversized_clusters"
"NCBI_US","Lambda","sliding_2m","hellinger_T1",1,3,1,5,"ok",2,24984,"ok",78,4,0.762079065023341,FALSE,0,1,FALSE,TRUE,FALSE,NA,4,NA,1,1
"NCBI_US","Lambda","sliding_2m","hellinger_T1",2,4,2,6,"ok",8,22331,"ok",9,4,0.485095541421769,FALSE,0,1,FALSE,TRUE,FALSE,NA,4,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_T1",3,5,3,7,"ok",2,23581,"ok",130,2,0.782090663407694,FALSE,0,2,FALSE,FALSE,TRUE,NA,NA,2,1,1
"NCBI_US","Lambda","sliding_2m","hellinger_T1",4,6,4,8,"ok",3,29763,"ok",63,2,0.694268260170021,FALSE,0,1,FALSE,TRUE,TRUE,NA,1,1,1,1
"NCBI_US","Lambda","sliding_2m","hellinger_T1",5,7,5,9,"ok",3,44910,"ok",34,5,0.599054068953181,FALSE,0,1,FALSE,TRUE,FALSE,NA,5,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_T1",6,8,6,10,"ok",13,69300,"ok",18,5,0.496485427545662,FALSE,0,1,FALSE,TRUE,FALSE,NA,4,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_T1",7,9,7,11,"ok",4,100486,"ok",56,2,0.660544525410986,FALSE,0,1,FALSE,FALSE,TRUE,NA,NA,2,1,1
"NCBI_US","Lambda","sliding_2m","hellinger_T1",8,10,8,12,"ok",4,129435,"ok",57,2,0.661329224729687,FALSE,0,1,FALSE,FALSE,TRUE,NA,NA,2,1,1
"NCBI_US","Lambda","sliding_2m","hellinger_T1",9,11,9,13,"ok",14,140625,"ok",27,2,0.638402972580505,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_T1",10,12,10,14,"ok",13,129960,"ok",26,2,0.643591160888597,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_T1",11,13,11,15,"ok",12,105458,"ok",32,2,0.614236774212312,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_T1",12,14,12,16,"ok",14,71831,"ok",40,2,0.603519448733757,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_T1",13,15,13,17,"ok",15,36575,"ok",26,2,0.620032620129951,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",1,3,1,5,"ok",2,24984,"ok",78,3,0.781514846084082,FALSE,0,1,FALSE,FALSE,FALSE,NA,NA,NA,8,1
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",2,4,2,6,"ok",8,22331,"ok",9,3,0.529974385081641,FALSE,0,1,FALSE,TRUE,FALSE,NA,2,NA,8,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",3,5,3,7,"ok",2,23581,"ok",130,2,0.79714662407056,FALSE,0,2,FALSE,FALSE,TRUE,NA,NA,1,8,1
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",4,6,4,8,"ok",3,29763,"ok",63,3,0.711760307825483,FALSE,0,1,FALSE,FALSE,FALSE,NA,NA,NA,8,1
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",5,7,5,9,"ok",3,44910,"ok",34,2,0.631787412957084,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,8,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",6,8,6,10,"ok",13,69300,"ok",18,2,0.525165603917159,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,8,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",7,9,7,11,"ok",4,100486,"ok",56,2,0.689391006975947,FALSE,0,1,FALSE,FALSE,TRUE,NA,NA,2,8,1
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",8,10,8,12,"ok",4,129435,"ok",57,2,0.689230677574644,FALSE,0,1,FALSE,FALSE,TRUE,NA,NA,2,8,1
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",9,11,9,13,"ok",14,140625,"ok",27,2,0.614155731977927,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,8,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",10,12,10,14,"ok",13,129960,"ok",26,2,0.616606889050764,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,8,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",11,13,11,15,"ok",12,105458,"ok",32,2,0.610474946381263,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,8,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",12,14,12,16,"ok",14,71831,"ok",40,2,0.615084731053475,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,8,0
"NCBI_US","Lambda","sliding_2m","hellinger_Tpred",13,15,13,17,"ok",15,36575,"ok",26,2,0.597828410016394,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,8,0
"NCBI_US","Theta","cumulative_1m","entropy",1,3,1,5,"ok",4,64563,"ok",12,3,0.801315014749528,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",2,4,2,6,"ok",6,78158,"ok",11,3,0.789434508370157,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",3,5,3,7,"ok",4,89547,"ok",10,3,0.777301579394775,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",4,6,4,8,"ok",4,100489,"ok",11,3,0.784012875545859,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",5,7,5,9,"ok",4,113128,"ok",14,3,0.686508086967317,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",6,8,6,10,"ok",4,130252,"ok",17,3,0.702847953481505,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",7,9,7,11,"ok",10,158038,"ok",18,3,0.669948753987424,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",8,10,8,12,"ok",10,199552,"ok",24,2,0.62640024073112,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",9,11,9,13,"ok",6,258524,"ok",29,2,0.641100489178026,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",10,12,10,14,"ok",6,328987,"ok",34,2,0.663394009208718,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",11,13,11,15,"ok",9,399149,"ok",26,2,0.728533916336262,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",12,14,12,16,"ok",6,458947,"ok",44,5,0.682431219449946,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",13,15,13,17,"ok",4,504607,"ok",42,5,0.678745124454593,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",14,16,14,18,"ok",4,530778,"ok",43,5,0.679880507196741,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","entropy",15,17,15,19,"ok",4,541182,"ok",41,5,0.670157018783611,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",1,3,1,5,"ok",4,64563,"ok",12,2,0.763583694394256,FALSE,0,2,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",2,4,2,6,"ok",6,78158,"ok",11,2,0.75818380558145,FALSE,0,2,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",3,5,3,7,"ok",4,89547,"ok",10,2,0.744821774794345,FALSE,0,2,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",4,6,4,8,"ok",4,100489,"ok",11,2,0.73662836491953,FALSE,0,2,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",5,7,5,9,"ok",4,113128,"ok",14,2,0.660159328142712,FALSE,0,2,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",6,8,6,10,"ok",4,130252,"ok",17,2,0.678837965625935,FALSE,0,2,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",7,9,7,11,"ok",10,158038,"ok",18,2,0.654182364100135,FALSE,0,3,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",8,10,8,12,"ok",10,199552,"ok",24,2,0.607882431213762,FALSE,0,4,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",9,11,9,13,"ok",6,258524,"ok",29,2,0.576572169285094,FALSE,0,4,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",10,12,10,14,"ok",6,328987,"ok",34,5,0.566954004162835,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",11,13,11,15,"ok",9,399149,"ok",26,5,0.472932541121701,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",12,14,12,16,"ok",6,458947,"ok",44,2,0.629314175045974,FALSE,0,4,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",13,15,13,17,"ok",4,504607,"ok",42,2,0.620511254558173,FALSE,0,4,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",14,16,14,18,"ok",4,530778,"ok",43,5,0.623292386893807,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_T1",15,17,15,19,"ok",4,541182,"ok",41,5,0.611729317191212,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",1,3,1,5,"ok",4,64563,"ok",12,3,0.79441397542694,FALSE,0,2,FALSE,TRUE,FALSE,NA,3,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",2,4,2,6,"ok",6,78158,"ok",11,3,0.789169059636926,FALSE,0,2,FALSE,TRUE,FALSE,NA,3,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",3,5,3,7,"ok",4,89547,"ok",10,3,0.772214708338113,FALSE,0,2,FALSE,TRUE,FALSE,NA,3,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",4,6,4,8,"ok",4,100489,"ok",11,3,0.754837967624659,FALSE,0,2,FALSE,TRUE,FALSE,NA,3,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",5,7,5,9,"ok",4,113128,"ok",14,3,0.648892082702119,FALSE,0,2,FALSE,TRUE,FALSE,NA,3,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",6,8,6,10,"ok",4,130252,"ok",17,3,0.656223753018776,FALSE,0,2,FALSE,TRUE,FALSE,NA,2,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",7,9,7,11,"ok",10,158038,"ok",18,3,0.600703842410374,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",8,10,8,12,"ok",10,199552,"ok",24,4,0.57979950642996,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",9,11,9,13,"ok",6,258524,"ok",29,4,0.550393867706337,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",10,12,10,14,"ok",6,328987,"ok",34,3,0.595342470170137,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",11,13,11,15,"ok",9,399149,"ok",26,4,0.492971571040587,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",12,14,12,16,"ok",6,458947,"ok",44,3,0.646162971954082,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",13,15,13,17,"ok",4,504607,"ok",42,3,0.636445317520704,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",14,16,14,18,"ok",4,530778,"ok",43,3,0.64059856459215,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","cumulative_1m","hellinger_Tpred",15,17,15,19,"ok",4,541182,"ok",41,3,0.6323254772606,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,10,0
"NCBI_US","Theta","disjoint_2m","entropy",1,3,1,5,"ok",11,35287,"ok",13,6,0.507950256479901,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","disjoint_2m","entropy",2,4,2,6,"ok",8,52903,"ok",15,4,0.435864088729102,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","disjoint_2m","entropy",3,5,3,7,"ok",12,83102,"ok",27,6,0.53241711181183,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","disjoint_2m","entropy",4,6,4,8,"ok",12,87584,"ok",24,5,0.505929736971142,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","disjoint_2m","entropy",5,7,5,9,"ok",7,85143,"ok",28,6,0.529778009965093,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","disjoint_2m","hellinger_T1",1,3,1,5,"ok",11,35287,"ok",13,6,0.525770638138458,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","disjoint_2m","hellinger_T1",2,4,2,6,"ok",8,52903,"ok",15,4,0.556861176828785,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","disjoint_2m","hellinger_T1",3,5,3,7,"ok",12,83102,"ok",27,6,0.553146535952497,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","disjoint_2m","hellinger_T1",4,6,4,8,"ok",12,87584,"ok",24,5,0.543846242539115,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","disjoint_2m","hellinger_T1",5,7,5,9,"ok",7,85143,"ok",28,6,0.551487559899336,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","disjoint_2m","hellinger_Tpred",1,3,1,5,"ok",11,35287,"ok",13,6,0.488600856688877,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Theta","disjoint_2m","hellinger_Tpred",2,4,2,6,"ok",8,52903,"ok",15,3,0.57099312727571,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Theta","disjoint_2m","hellinger_Tpred",3,5,3,7,"ok",12,83102,"ok",27,4,0.587929346247133,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Theta","disjoint_2m","hellinger_Tpred",4,6,4,8,"ok",12,87584,"ok",24,3,0.622466227592591,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Theta","disjoint_2m","hellinger_Tpred",5,7,5,9,"ok",7,85143,"ok",28,4,0.590975670905561,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,5,0
"NCBI_US","Theta","sliding_2m","entropy",1,3,1,5,"ok",2,31758,"ok",65,2,0.798542070473348,FALSE,0,2,FALSE,TRUE,TRUE,NA,1,1,NA,1
"NCBI_US","Theta","sliding_2m","entropy",2,4,2,6,"ok",2,24984,"ok",78,2,0.792300257735049,FALSE,0,3,FALSE,TRUE,TRUE,NA,1,1,NA,1
"NCBI_US","Theta","sliding_2m","entropy",3,5,3,7,"ok",8,22331,"ok",9,2,0.532308035633215,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",4,6,4,8,"ok",2,23581,"ok",130,2,0.804987397027346,FALSE,0,4,FALSE,TRUE,TRUE,NA,1,1,NA,1
"NCBI_US","Theta","sliding_2m","entropy",5,7,5,9,"ok",3,29763,"ok",63,2,0.720868574122125,FALSE,0,3,FALSE,TRUE,TRUE,NA,1,1,NA,1
"NCBI_US","Theta","sliding_2m","entropy",6,8,6,10,"ok",3,44910,"ok",34,6,0.605916107094285,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",7,9,7,11,"ok",13,69300,"ok",18,2,0.42378449883572,FALSE,0,3,FALSE,TRUE,FALSE,NA,1,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",8,10,8,12,"ok",4,100486,"ok",56,6,0.633576780027246,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",9,11,9,13,"ok",4,129435,"ok",57,2,0.632139360423961,FALSE,0,3,FALSE,TRUE,TRUE,NA,1,1,NA,1
"NCBI_US","Theta","sliding_2m","entropy",10,12,10,14,"ok",14,140625,"ok",27,6,0.53454258409142,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",11,13,11,15,"ok",13,129960,"ok",26,6,0.519305458576294,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",12,14,12,16,"ok",12,105458,"ok",32,6,0.514499226994973,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",13,15,13,17,"ok",14,71831,"ok",40,3,0.496313493590511,FALSE,0,3,FALSE,TRUE,FALSE,NA,1,NA,NA,0
"NCBI_US","Theta","sliding_2m","entropy",14,16,14,18,"ok",15,36575,"ok",26,6,0.492778912010694,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,NA,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",1,3,1,5,"ok",2,31758,"ok",65,2,0.781672833532339,FALSE,0,2,FALSE,TRUE,TRUE,NA,1,1,1,1
"NCBI_US","Theta","sliding_2m","hellinger_T1",2,4,2,6,"ok",2,24984,"ok",78,2,0.767650157274812,FALSE,0,3,FALSE,TRUE,TRUE,NA,1,1,1,1
"NCBI_US","Theta","sliding_2m","hellinger_T1",3,5,3,7,"ok",8,22331,"ok",9,2,0.444466292633811,FALSE,0,2,FALSE,TRUE,FALSE,NA,1,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",4,6,4,8,"ok",2,23581,"ok",130,3,0.771668252679463,FALSE,0,4,FALSE,FALSE,FALSE,NA,NA,NA,1,1
"NCBI_US","Theta","sliding_2m","hellinger_T1",5,7,5,9,"ok",3,29763,"ok",63,3,0.708063162430222,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,1
"NCBI_US","Theta","sliding_2m","hellinger_T1",6,8,6,10,"ok",3,44910,"ok",34,5,0.593924068345495,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",7,9,7,11,"ok",13,69300,"ok",18,5,0.45728779053172,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",8,10,8,12,"ok",4,100486,"ok",56,2,0.655471724018457,FALSE,0,3,FALSE,TRUE,TRUE,NA,2,2,1,1
"NCBI_US","Theta","sliding_2m","hellinger_T1",9,11,9,13,"ok",4,129435,"ok",57,2,0.656942390140693,FALSE,0,3,FALSE,TRUE,TRUE,NA,2,2,1,1
"NCBI_US","Theta","sliding_2m","hellinger_T1",10,12,10,14,"ok",14,140625,"ok",27,2,0.626693110535893,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",11,13,11,15,"ok",13,129960,"ok",26,2,0.632177970750024,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",12,14,12,16,"ok",12,105458,"ok",32,2,0.603192594949364,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",13,15,13,17,"ok",14,71831,"ok",40,2,0.594215885427408,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_T1",14,16,14,18,"ok",15,36575,"ok",26,2,0.609348799017465,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,1,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",1,3,1,5,"ok",2,31758,"ok",65,3,0.794277736317535,FALSE,0,2,FALSE,FALSE,FALSE,NA,NA,NA,9,1
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",2,4,2,6,"ok",2,24984,"ok",78,3,0.771894843375502,FALSE,0,3,FALSE,TRUE,FALSE,NA,3,NA,9,1
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",3,5,3,7,"ok",8,22331,"ok",9,3,0.500096657835953,FALSE,0,2,FALSE,TRUE,FALSE,NA,2,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",4,6,4,8,"ok",2,23581,"ok",130,2,0.790599901643563,FALSE,0,4,FALSE,TRUE,TRUE,NA,1,1,9,1
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",5,7,5,9,"ok",3,29763,"ok",63,3,0.703753792924687,FALSE,0,3,FALSE,TRUE,FALSE,NA,3,NA,9,1
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",6,8,6,10,"ok",3,44910,"ok",34,3,0.59651885738367,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",7,9,7,11,"ok",13,69300,"ok",18,2,0.517663310731139,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",8,10,8,12,"ok",4,100486,"ok",56,4,0.654242147286218,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",9,11,9,13,"ok",4,129435,"ok",57,4,0.644915231151089,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",10,12,10,14,"ok",14,140625,"ok",27,2,0.606315052890246,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",11,13,11,15,"ok",13,129960,"ok",26,2,0.608582102874718,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",12,14,12,16,"ok",12,105458,"ok",32,2,0.602108789137989,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",13,15,13,17,"ok",14,71831,"ok",40,2,0.606779184558977,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Theta","sliding_2m","hellinger_Tpred",14,16,14,18,"ok",15,36575,"ok",26,4,0.594330938486457,FALSE,0,3,FALSE,FALSE,FALSE,NA,NA,NA,9,0
"NCBI_US","Zeta","disjoint_2m","entropy",1,3,1,5,"ok",6,24371,"ok",14,4,0.567679576340028,FALSE,0,1,FALSE,TRUE,FALSE,NA,3,NA,NA,0
"NCBI_US","Zeta","disjoint_2m","entropy",2,4,2,6,"ok",11,35287,"ok",13,5,0.512101099538109,FALSE,0,1,FALSE,TRUE,FALSE,NA,5,NA,NA,0
"NCBI_US","Zeta","disjoint_2m","entropy",3,5,3,7,"ok",8,52903,"ok",15,2,0.482414572836606,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,NA,0
"NCBI_US","Zeta","disjoint_2m","entropy",4,6,4,8,"ok",12,83102,"ok",27,3,0.573727182985704,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,NA,0
"NCBI_US","Zeta","disjoint_2m","entropy",5,7,5,9,"ok",12,87584,"ok",24,2,0.543954663780393,FALSE,0,1,FALSE,TRUE,FALSE,NA,1,NA,NA,0
